source_ticker,cumulative_contribution,active_days,profitable
LLY,0.008233643100681332,441,True
LMT,0.008237466530606384,440,True
LNC,0.01081065430467099,539,True
LNT,0.001780975003988334,211,True
LOW,0.005886351175895758,658,True
LRCX,0.01446654105349565,380,True
LULU,-0.01178170312842306,384,False
LUMN,-0.026086298854991377,140,False
LUV,0.0027530583037466334,755,True
LVS,-0.0011284984660115303,380,False
LW,-0.015644556750169136,544,False
LYB,-0.005945947578610354,648,False
LYV,0.0025816021251767454,292,True
M,-0.014376162609382596,526,False
MA,0.006395735176418391,332,True
MAA,0.0024114538433121523,363,True
MAC,0.002996171375608402,592,True
MAR,0.0037650885627540636,359,True
MAS,0.010630619897754738,513,True
MAT,-0.005953832866637851,612,False
MCD,0.005207667554271246,542,True
MCHP,0.0012704573429181483,555,True
MCK,0.003732241913266865,577,True
MCO,-0.000516243877731581,427,False
MDLZ,0.010245700053618353,538,True
MDT,0.005737849661561104,490,True
MET,0.008260412524493967,496,True
META,-0.010335992391819355,215,False
MGM,0.009079504918477399,447,True
MHK,0.01369458945807802,657,True
MKC,0.032408982841244535,658,True
MKTX,-0.0038952779011517664,326,False
MLM,0.005137250351691778,493,True
MMM,0.002151868524600289,677,True
MNST,0.025346949626639644,549,True
MO,0.007590310352137024,538,True
MOH,-0.0012961973491797188,279,False
MOS,0.002800010712955549,921,True
MPC,0.01721562898578306,608,True
MPWR,0.003545758012630071,83,True
MRK,0.0016414943094054833,451,True
MRNA,-0.004335215636552881,250,False
MRVL,0.0012757478330646394,21,True
MS,0.006568868520729421,400,True
MSCI,0.005861817830675299,206,True
MSFT,0.009923859240338662,344,True
MSI,0.016715588457265482,497,True
MTB,0.01671211559065544,562,True
MTCH,0.0024562778562635603,274,True
MTD,0.0025916558178403297,392,True
MU,0.010851183835020364,476,True
MUR,-0.004476880989009363,385,False
NAVI,0.0030719601473329383,321,True
NBR,-0.013504885780480888,101,False
NCLH,0.010480903240108209,404,True
NDAQ,0.009509369989719825,484,True
NDSN,-0.0006187756019560013,171,False
NEE,0.008014045764598991,323,True
NEM,0.01402660654254036,626,True
NFLX,-0.03356757320712224,562,False
NI,0.013026233303593407,415,True
NKE,0.01092278203313285,788,True
NKTR,-0.008377324596682402,203,False
NOC,0.03407620640912589,408,True
NOV,0.010150875128492411,641,True
NOW,-0.0007445493396577197,256,False
NRG,0.009229105866145273,595,True
NSC,0.008051686461486272,524,True
NTAP,0.0008250134128681786,652,True
NTRS,0.0062032128612328815,424,True
NUE,0.004397622886740596,567,True
NVDA,0.012684710894311668,224,True
NVR,0.0022505174805914317,238,True
NWL,-0.0016083306777813968,627,False
NWS,0.0037647503385272608,579,True
NWSA,0.00965101651320744,670,True
NXPI,0.005246806342359025,118,True
O,0.002480876737183189,431,True
ODFL,0.0016933222366598913,232,True
OGN,0.0049056194736878155,112,True
OI,-0.0012305894843448774,287,False
OKE,-0.0077968604605762595,623,False
OMC,0.009049703906245448,604,True
ON,0.0025951464484846257,128,True
ORCL,0.00980504258633228,547,True
ORLY,0.0003452422808630225,338,True
OTIS,0.005429216176579308,269,True
OXY,-0.0007757898651324274,836,False
PANW,0.006379203040896102,203,True
PARA,-0.3598783083096903,331,False
PAYC,0.019052202984322354,369,True
PAYX,0.0019429572450681094,609,True
PBI,0.006143884229849409,296,True
PCAR,0.004828613202621342,521,True
PCG,-0.0038960825812995154,511,False
PEG,0.01246961969406989,479,True
PENN,-0.05371438178999681,87,False
PEP,0.003811032447001885,393,True
PFE,0.028756374134825312,599,True
PFG,-0.00041699155440362015,591,False
PG,0.0026323764081104865,519,True
PGR,0.013673240618004422,364,True
PH,-0.0018436669173938225,493,False
PHM,0.007364802363894313,499,True
PKG,0.00019284778685527642,403,True
PLD,-0.0019760832473527026,542,False
PLTR,0.008545828605143774,52,True
PM,0.015969509964132416,499,True
PNC,0.0036483148180328747,475,True
PNR,-0.009407432706420428,681,False
PNW,0.004560625535131046,443,True
PODD,-0.013126802383381514,273,False
POOL,0.0030028754880302867,286,True
PPG,0.0011818338687567677,663,True
PPL,0.0014340571173546482,548,True
PRGO,0.016608678387965523,673,True
PRU,0.004433452693689729,651,True
