source_ticker,cumulative_contribution,active_days,profitable
MCO,0.0037306932420631232,860,True
MDLZ,0.002449422112571718,888,True
MDT,0.0011074172938776196,937,True
MET,0.0052156617878484045,840,True
META,0.00012267839794046783,299,True
MGM,0.0031609250810393135,679,True
MHK,0.003931602404765345,1057,True
MKC,0.0036335999781560812,1029,True
MKTX,-0.005512062241692212,661,False
MLM,0.005523784324509686,816,True
MMM,-0.00042569169991078944,1065,False
MNST,0.010360776463236455,897,True
MO,0.002828195168230204,996,True
MOH,0.0011294383769205171,385,True
MOLX,0.0013663787821336783,24,True
MOS,0.00661446655265496,1226,True
MPC,0.016616280079707866,938,True
MPWR,0.0027078522576012977,305,True
MRK,0.007073442743639574,762,True
MRNA,-0.0056144331602621875,579,False
MRSH,0.00018633397205361122,49,True
MRVL,0.0005244944818654727,14,True
MS,0.008081919691868101,855,True
MSCI,0.005070624607460518,456,True
MSFT,0.008427919945445346,814,True
MSI,0.006260795970637227,905,True
MTB,0.011849175083213662,852,True
MTCH,-0.0019225528155845627,524,False
MTD,0.0017204432463574643,758,True
MU,0.018974735223379804,920,True
MUR,-0.001199446125715401,376,False
NAVI,0.0016904335359248927,373,True
NBR,-0.004590234742488593,173,False
NCLH,-0.003157090039501375,740,False
NDAQ,0.0030691490296358877,814,True
NDSN,0.0018019707923739008,273,True
NEE,0.0034956633311852585,731,True
NEM,0.008792759786558,1179,True
NFLX,0.0004646808706154676,989,True
NI,0.005405218780491495,783,True
NKE,0.005502915551160133,1081,True
NKTR,-0.0032108862060503318,214,False
NOC,0.008382733576868672,822,True
NOV,0.0005053504148735567,806,True
