source_ticker,cumulative_contribution,active_days,profitable
PVH,-0.00037144072204692866,1254,False
PWR,0.004382304479422385,1695,True
PYPL,-0.0033581031773587677,1491,False
Q,0.00012888497566933608,78,True
QCOM,0.00452643993351492,1695,True
QRVO,0.022544151830559977,1279,True
R,-0.002417796075468291,546,False
RCL,0.006712973455924475,1444,True
REG,-0.0017325471665284057,1222,False
REGN,0.012047591254014705,1586,True
RF,0.010752983367919246,1796,True
RHI,0.0007688226138502962,1455,True
RJF,0.003744251070593506,1252,True
RL,0.002887483971511387,1780,True
RMD,0.005484083806658229,1191,True
ROK,-0.0015993907504129943,1698,False
ROL,-4.501053738417148e-05,1004,False
ROP,0.0006751770884906978,1729,True
ROST,0.009549552522846675,1726,True
RRC,-0.0032101610419570385,686,False
RSG,0.004642443010917096,1711,True
RTX,0.0004849675972345936,776,True
RVTY,0.0019429518631232916,403,True
SBAC,-0.007061657326976571,1083,False
SBUX,-0.0009210961948551058,1820,False
SCG,-0.003545703530976147,441,False
SCHW,0.008186784676868423,1720,True
SEDG,-0.0036496434541376205,246,False
SHW,0.0035348964270633895,1696,True
SJM,-0.02017038887861992,1784,False
SLB,-0.000772928640936754,1690,False
SLG,-0.001358835998038395,753,False
SLM,0.0014798703064891675,177,True
SMCI,-0.001802916793796904,325,False
SNA,0.0018599854043132324,1754,True
SNDK,0.002109802355881752,64,True
SNPS,0.005214554748180196,1185,True
SO,0.006850140153661872,1881,True
SOLS,1.7987335198619948e-05,11,True
SOLV,-0.00023792572302631728,258,False
SPG,0.002585779214617999,1770,True
SPGI,0.006215081028319273,1794,True
SRE,0.0036555319294239255,1738,True
STE,0.004376996547931373,824,True
STLD,0.000165485059148911,455,True
STT,0.003922438801256263,1714,True
STX,0.01565254328330834,1773,True
STZ,0.0023340589575490097,1755,True
SW,0.0007746795546913722,267,True
SWK,-0.001986638610479764,1716,False
SWKS,0.0063946248403165765,1448,True
SYF,0.006897020251604205,1343,True
SYK,0.004061389675625081,1773,True
SYY,-0.001040617697089687,1757,False
T,-0.00043073937612984,1734,False
TAP,-0.004952329479496328,1728,False
TDC,-0.008832430638218038,573,False
TDG,0.006363363031825174,1261,True
TDY,0.0019758482834622013,788,True
TECH,0.003224489888756654,597,True
TEL,0.005648086969525954,1728,True
TER,0.00346976202483362,840,True
TFC,0.0010244999075908875,838,True
TFX,-0.0010231078122162004,773,False
TGT,0.00425968963926645,1732,True
THC,0.0033244282885189617,414,True
TJX,0.005391112094036071,1748,True
TKO,0.00020217491844201591,146,True
TMO,0.005828495091867988,1697,True
TMUS,-0.0008783467399783475,891,False
TPL,-0.0017121713702952445,228,False
TPR,0.008375852991508064,1841,True
TRGP,0.001830245568321363,457,True
TRIP,0.003820043634436985,901,True
TRMB,-0.0002740817631450101,684,False
TROW,0.0037877032869608105,1761,True
TRV,0.0047218223351306625,1703,True
TSCO,0.00010760744753388118,1573,True
TSLA,-0.0028145492996281326,677,False
TSN,0.0003104842842236658,1767,True
TT,-0.013250022059676823,762,False
TTD,-0.005178106506340907,145,False
TTWO,0.007798559314542336,1063,True
TWX,0.0031185955936777095,696,True
TXN,0.00700881273115434,1730,True
TXT,0.006571341515357872,1734,True
TYL,-0.002965977878830496,747,False
UA,-0.0027791172759920406,852,False
UAA,-0.005094105402087704,1078,False
UAL,0.0033326717875340503,1384,True
UBER,0.0011894307340671656,319,True
UDR,-7.073983277276465e-05,1342,False
UHS,0.0026412393500466857,1516,True
ULTA,0.012320012765899615,1345,True
UNH,0.01715435702640737,1694,True
UNM,0.001998881701929516,1125,True
UNP,-0.001616275325104403,1731,False
UPS,0.00964741329033786,1799,True
URI,0.018659947767544614,1543,True
USB,0.0013878447033413791,1778,True
V,0.0034196480912508822,1759,True
VEEV,0.00030525885921804056,16,True
VFC,-0.004295500469104274,1468,False
VIAV,0.00018173552893002888,122,True
VICI,-6.349812105993354e-05,538,False
VLO,0.013018958722816774,1763,True
VLTO,0.0007778520229019535,372,True
VMC,0.007784542778118986,1701,True
VNO,-0.00012744076445376202,1280,False
VNT,-0.0005489170587959671,30,False
VRSK,0.0053262346414589675,1449,True
VRSN,0.004536996057090518,1783,True
VRT,-0.0009039049458443411,6,False
VRTX,0.004745355190785634,1612,True
VST,0.0005731552771153288,262,True
VTR,0.011403098782881312,1822,True
VTRS,0.0034782511441556305,740,True
VZ,0.002790813425342316,1692,True
WAB,0.002797742315815359,923,True
WAT,0.00491660015857527,1694,True
WBD,-0.00652476435072683,557,False
WDAY,-0.001146229517203206,210,False
WDC,0.0117878598221641,1776,True
WEC,0.0043806984375682435,1832,True
WELL,0.012836852117547629,1755,True
WFC,0.004432964086598407,1795,True
WHR,-0.002945081850075278,1428,False
WM,0.006597459888106535,1751,True
WMB,-0.0013563322485562357,1747,False
WMT,-0.020222358262059436,1734,False
WRB,0.0016828971078479236,869,True
WSM,0.0019102598665557895,179,True
WST,0.001278125632439265,722,True
WTW,7.887344098226278e-05,619,True
WU,0.0006823576737945542,1162,True
WY,0.0020741004000751203,1691,True
WYNN,-0.0021490238444039967,1741,False
XEL,0.006565114282883905,1817,True
XOM,0.003908071722748275,1798,True
XRAY,-0.004856321507803051,1456,False
XRX,0.0018993778192826476,1056,True
XYL,0.005430803290803877,1806,True
XYZ,-0.0009229634073681106,138,False
YUM,0.0033647040858882345,1760,True
ZBH,0.0038303229567854145,1746,True
ZBRA,0.00602990890114493,842,True
ZION,0.005500716913425584,1436,True
ZTS,0.002243853185657129,1641,True
