source_ticker,cumulative_contribution,active_days,profitable
LYB,0.0035141138304206343,773,True
LYV,0.004589749494570104,275,True
M,-0.014903279973003997,478,False
MA,0.003921516174679728,408,True
MAA,0.005841297684401366,331,True
MAC,-0.0007731760812004329,281,False
MAR,0.006749715353246394,375,True
MAS,0.010650335907794864,595,True
MAT,-0.0049723236617871475,435,False
MCD,0.01415301548876747,405,True
MCHP,0.010509900929849282,643,True
MCK,0.003696223421077288,392,True
MCO,0.005087803214825477,437,True
MDLZ,0.009908909555028374,626,True
MDT,0.007925723341576757,529,True
MET,0.0093832341110483,479,True
META,0.005372698998180096,161,True
MGM,0.007314557034451826,396,True
MHK,-0.0072083899483206685,637,False
MKC,-0.0008492971407989989,576,False
MKTX,-0.00015127173260761343,445,False
MLM,0.00045815833476528967,652,True
MMM,0.00026169275349762877,541,True
MNST,0.009240261947253879,452,True
MO,0.0121739499721194,544,True
MOH,0.001028528177444069,242,True
MOS,-0.054747251759873966,591,False
MPC,-0.001356695425827048,685,False
MPWR,-0.001059815676819797,203,False
MRK,0.00827946529584005,538,True
MRNA,-0.018298218737949946,410,False
MRSH,0.00023850981112500622,44,True
MS,0.001547444059197837,530,True
MSCI,0.0012657316566269255,393,True
MSFT,0.004341482890767318,341,True
MSI,0.0073996469303565845,410,True
MTB,0.010915118074873956,489,True
MTCH,0.005654265702640072,271,True
MTD,0.0017112268593103416,470,True
MU,0.01504476307290623,415,True
MUR,0.0014237561476393617,178,True
NAVI,0.0026655676070848205,159,True
NBR,-0.004447258858783543,67,False
NCLH,-0.007834607788915933,488,False
NDAQ,0.015728001888807443,440,True
NDSN,-0.002083965156786715,306,False
NEE,0.013883349233207307,459,True
NEM,-0.01947029237204123,692,False
NFLX,-0.00950315629913064,607,False
NI,0.004311596655345101,307,True
NKE,8.350530632467217e-05,561,True
NKTR,-0.0011098743828054963,88,False
NOC,0.0031411646485174187,438,True
NOV,0.01681488004261388,432,True
NOW,0.0020113861115990932,299,True
NRG,-0.021756113698191897,617,False
NSC,0.010682336017905272,546,True
NTAP,-0.007547131326069703,616,False
NTRS,0.007167257786768652,499,True
NUE,0.0051083342721682965,562,True
NVDA,0.02034277814864746,404,True
NVR,0.012846532205554494,445,True
NWL,0.006859926160241485,632,True
NWS,0.0021418345055168172,465,True
NWSA,0.0077948407371523825,540,True
NXPI,0.004856404040198189,224,True
O,0.004745894217427964,381,True
ODFL,0.00738698056454695,323,True
OGN,-0.006910744607198487,157,False
OI,0.0037005638927823546,202,True
OKE,-0.010016387079853892,529,False
OMC,0.001602220264720825,528,True
ON,-0.0025923633771182766,178,False
ORCL,0.011069090163941022,594,True
ORLY,0.009564186553134669,497,True
OTIS,0.0021387875708895544,322,True
OXY,-0.010657527690632617,779,False
PANW,0.006472758302854153,142,True
PARA,-0.03484314033193801,287,False
PAYC,-0.005580160075444712,424,False
PAYX,0.008558102106118457,619,True
PBI,0.016045366845594877,140,True
PCAR,0.006899356483342884,467,True
PCG,0.0006985620259976304,360,True
PEG,0.011355361033619461,420,True
PENN,-0.013140561072606841,198,False
PEP,0.007031465583127575,428,True
PFE,0.008919163679834759,693,True
PFG,-0.0007129589438627925,455,False
PG,-0.0053918936508008195,521,False
PGR,0.015192772211199766,369,True
PH,0.0010840307466485478,465,True
PHM,0.010973684311184461,489,True
PKG,0.0036113260503475675,325,True
PLD,0.00041970674375710435,538,True
PLTR,0.004186491575680107,73,True
PM,0.014310769466785628,529,True
PNC,0.0007715948250074412,543,True
PNR,0.0029978851936064894,665,True
PNW,0.0025363910403466716,401,True
PODD,-0.009249106246555176,222,False
POOL,0.0029954568984762965,296,True
PPG,0.001661627356935022,509,True
PPL,-0.0009440670541750275,442,False
PRGO,0.0029187767715485205,487,True
PRU,0.006715962596694865,486,True
PSA,0.007994226988446054,435,True
PSKY,-0.0006936732293366611,105,False
PSX,9.731764575785212e-05,540,True
PTC,0.002149415864360903,263,True
PVH,-0.0030736159151798356,466,False
PWR,0.012364049374361304,533,True
PYPL,-0.009809553879175474,502,False
Q,0.002144501421251899,18,True
QCOM,0.012378323638371786,715,True
QRVO,-0.005812383493562752,382,False
R,0.00222414167076292,114,True
RCL,-0.0009858026637170239,537,False
REG,0.004263825813646031,329,True
REGN,0.01275057351997079,722,True
RF,-0.0034152086125558666,634,False
RHI,-0.002004704755276739,504,False
RJF,0.0009598859896244554,431,True
RL,-0.002430233243725565,637,False
RMD,0.003634305042512288,370,True
ROK,0.009273004155780973,387,True
ROL,-0.00102334998840583,300,False
ROP,0.005911171346002564,505,True
ROST,0.005455568052354626,636,True
RRC,-0.01926100502789823,350,False
RSG,0.0023164562509151595,382,True
RTX,0.003331386018966786,183,True
RVTY,0.005017948335202168,210,True
SBAC,0.006475456296153241,439,True
SBUX,0.009853853478356352,597,True
SCG,-0.009569558293292677,195,False
SCHW,0.014238756918606339,690,True
SEDG,0.0039443971066678435,169,True
SHW,0.004779178131429649,354,True
SJM,0.00219848020999712,722,True
SLB,0.0005182680630531931,909,True
SLG,0.021367021025570462,281,True
SLM,0.000945879032554523,24,True
SMCI,-0.02005999384599171,116,False
SNA,0.012367188725320446,628,True
SNPS,0.008681952017329225,376,True
SO,-0.0019548659159703517,372,False
SOLV,0.0017335632722642305,135,True
SPG,-0.0007530442724744714,417,False
SPGI,0.021236308909761897,525,True
SRE,0.002632862753771135,397,True
STE,0.004527459101704057,260,True
STLD,0.0022995463995418406,222,True
STT,0.006639538844799238,399,True
STX,-0.0043698618400003,494,False
STZ,0.007808043874480318,622,True
SW,0.009763641064591858,132,True
SWK,0.009616591104216012,615,True
SWKS,0.004704183476877833,685,True
SYF,-0.0007716856153269194,484,False
SYK,0.009678267745148468,495,True
SYY,0.0041890405594861855,469,True
T,0.004511274787757094,654,True
TAP,0.019666253755902023,549,True
TDC,0.024641527621994192,271,True
TDG,0.008940070822312258,435,True
TDY,0.002489127038564127,160,True
TECH,-0.002447648742460268,349,False
TEL,0.004480017802299289,531,True
TER,0.005304864464572438,275,True
TFC,-0.0024433018534388454,346,False
TFX,-0.002243206029234182,406,False
TGT,0.006024055668973271,626,True
THC,-0.03498103829299754,150,False
TJX,0.0068640857490269575,472,True
TKO,0.0027036069064723042,62,True
TMO,0.0014595787191174535,510,True
TMUS,0.005277313815089504,249,True
TPL,-0.0031615923538644017,99,False
TPR,-0.0006496452492298207,591,False
TRGP,0.001747897394913832,58,True
TRIP,0.006837411994032613,360,True
TRMB,-0.0004410493501784078,297,False
TROW,0.006693222655755491,638,True
TRV,0.007727414439256787,344,True
TSCO,0.0019926050441131465,594,True
TSLA,0.006165170450063174,311,True
TSN,0.005124121312345216,530,True
TT,0.003870840440336618,228,True
TTD,0.001657366553911618,145,True
TTWO,0.0024473186488471834,401,True
TWX,-0.004484388522456601,161,False
TXN,0.008364931084527853,482,True
TXT,0.013069541528658328,481,True
TYL,0.00800885619438928,287,True
UA,-0.00391704124601313,376,False
UAA,-0.007546163469642477,489,False
UAL,0.018261320330008147,585,True
UBER,0.0031928451178037773,118,True
UDR,0.006070563453872247,462,True
UHS,0.002259960233933733,610,True
ULTA,0.010432720739850673,560,True
UNH,0.012044614320900858,450,True
UNM,0.004588157495062681,280,True
UNP,0.012659462371370849,518,True
UPS,-0.0016921495258553048,554,False
URI,0.014959084242018876,538,True
USB,0.0007254210762610712,495,True
V,0.014407041199415806,305,True
VEEV,0.0019091166815044117,7,True
VFC,-0.0021097877169269645,487,False
VIAV,0.0012329644579792127,29,True
VICI,0.0023797263276056275,366,True
VLO,0.0026402463120538972,505,True
VLTO,0.004035742449255376,109,True
VMC,-0.006144494569827101,615,False
VNO,-0.011681300492028947,477,False
VNT,0.0006465333144912597,11,True
VRSK,0.005142730419585667,459,True
VRSN,0.00701531033130579,549,True
VRT,0.00292686490248001,6,True
VRTX,0.04685148730462232,552,True
VST,0.004432965528877465,94,True
VTR,-0.009911234495134032,581,False
VTRS,0.0011427078830170885,307,True
VZ,0.018732057737465373,730,True
WAB,0.005486547185679852,268,True
WAT,0.000445195237488951,643,True
WBD,0.008727791895921237,272,True
WDAY,-0.0015015423507823073,144,False
WDC,0.006855054043440948,582,True
WEC,0.002974729801288159,466,True
WELL,0.009059367467842378,476,True
WFC,0.002496408163246664,521,True
WHR,0.006078229477265337,411,True
WM,0.006154743438039344,480,True
WMB,-0.0014393021339016152,726,False
WMT,0.006572890134796356,425,True
WRB,0.0027857471769469873,340,True
WSM,0.0017302043018623048,36,True
WST,0.001470814280606318,286,True
WTW,0.00015176884976730008,115,True
WU,0.0021622146603629258,221,True
WY,-0.0026423787870231267,545,False
WYNN,0.014189963096696387,732,True
XEL,-0.002433083172283722,423,False
XOM,-0.0043943096344209445,602,False
XRAY,-0.011607933766966136,489,False
XRX,0.0005682497633375858,267,True
XYL,0.0049966885865630065,474,True
XYZ,0.0038181700993715727,35,True
YUM,0.0059126313197989284,387,True
ZBH,0.006817726257226089,556,True
ZBRA,0.0038316698839264527,368,True
ZION,0.013436064254651797,411,True
ZTS,-0.0023764240115051968,579,False
