source_ticker,cumulative_contribution,active_days,profitable
MAT,0.0023384572522189206,37,True
MCD,0.0009691966038337372,174,True
MCHP,-0.007851051373397231,144,False
MCK,-0.0022984754825196153,180,False
MCO,-0.007459863887274919,236,False
MDLZ,-0.01581668054354827,126,False
MDT,-0.0016143021960273608,142,False
MET,0.009211803915724197,147,True
META,-0.010516304473910925,55,False
MGM,0.0024303523396120748,57,True
MHK,-0.008362636592606838,92,False
MKC,-0.00011186553370684125,148,False
MKTX,-0.0019366785418539845,29,False
MLM,0.006501531532335524,110,True
MMM,0.00898757969121414,189,True
MNST,0.014363913647224594,150,True
MO,-0.009923923357977581,221,False
MOH,-0.004112659670162504,15,False
MOLX,0.0005336806024086387,13,True
MOS,0.0310286974927433,84,True
MPC,0.013520995494116481,184,True
MPWR,0.008087254186925942,46,True
MRK,-0.02446811581842719,139,False
MRNA,0.0028573580655606025,20,True
MS,-0.0066374927308664716,188,False
MSCI,-0.006829923099725235,92,False
MSFT,0.016100694110995815,246,True
MSI,-0.014393846846980439,229,False
MTB,0.029525372126595954,136,True
MTCH,-0.0023801456684348484,4,False
MTD,-0.013018441496203535,101,False
MU,0.0827120073916922,209,True
MUR,-0.0054326385932947805,23,False
NAVI,0.0022026364270797574,15,True
NBR,0.0219622086747968,23,True
NCLH,-0.01513520309595057,36,False
NDAQ,-0.0026830230990259217,217,False
NDSN,0.0025824521883512693,26,True
NEE,-0.016849735943185083,212,False
NEM,-0.06354244949637963,130,False
NFLX,0.11226873910645989,220,True
NI,0.004860504335447005,212,True
NKE,-0.06285415024455646,139,False
NOC,0.022762859515801575,222,True
NOV,-0.0009190665313497501,53,False
NOW,-0.009431442569055095,70,False
NRG,-0.0005125283102405699,167,False
NSC,-0.00632529535323232,148,False
NTAP,-0.008085482745686556,133,False
NTRS,0.001839037987974212,157,True
NUE,0.008845290271346885,145,True
NVDA,0.06416190236230668,270,True
NVR,0.0053395308056617,71,True
NWL,-0.008293125398951958,104,False
NWS,-0.018803640695717563,95,False
NWSA,-0.027407498497900792,90,False
NXPI,-0.0031230858148309977,32,False
O,0.004023653281078811,134,True
ODFL,0.002176377182357121,61,True
OGN,-0.003352577641809903,4,False
OI,0.00039502786257584967,34,True
OKE,-0.008917623459344272,187,False
OMC,0.003158682583154949,112,True
ON,0.006151324469136571,27,True
ORCL,-0.002870417553848219,153,False
ORLY,0.011283301559930325,218,True
OTIS,5.03399633628443e-05,46,True
OXY,-0.03248349878133667,113,False
PANW,-0.00011815570063997694,26,False
PARA,-0.003590669219245366,22,False
PAYC,0.0037521372833389144,24,True
PAYX,-0.006443029802676466,205,False
PBI,-0.003285705650372569,30,False
PCAR,0.0007433845921200579,147,True
PCG,-0.007079657694220632,102,False
PEG,-0.013630005563909033,144,False
PEP,-0.011245741657591459,168,False
PFE,0.00729576128309154,112,True
PFG,-0.013434541025132165,195,False
