source_ticker,cumulative_contribution,active_days,profitable
GILD,0.00770369322511384,2626,True
GIS,0.0033568482617495283,2663,True
GL,0.00267801958058465,1198,True
GLW,0.008902926374752847,2653,True
GM,0.002576684104089224,2300,True
GME,4.598185687039859e-05,631,True
GNRC,-0.002915067290516866,848,False
GNW,0.001538134791920183,575,True
GOOG,0.00817654603630288,2497,True
GOOGL,0.010032384149625973,2908,True
GPC,0.004628368472318534,2607,True
GPN,0.004058722052814233,1723,True
GRMN,0.008600951674412305,2846,True
GS,0.00700646940078483,2683,True
GT,0.0020068457190065237,1248,True
GWW,0.004599879787592264,2585,True
HAL,0.003702796957823299,2445,True
HAS,0.004378798873556671,2527,True
HBAN,0.00299152995296081,2699,True
HCA,0.002859393145401917,2134,True
HD,0.005838728602575462,2900,True
HIG,0.006146987934371418,2882,True
HII,0.002215770237390254,1514,True
HLT,0.004315262048386467,1806,True
HOG,0.0017335723261115124,1233,True
HON,0.003828052835977879,2854,True
HOOD,-0.00047405929398597427,53,False
HP,0.001001413278959994,1334,True
HPE,0.0038328298265973074,1950,True
HPQ,0.006200112413984595,2602,True
HRB,0.0021159275979025843,1355,True
HRL,0.004002100839841375,2335,True
HSIC,0.0015857850123474054,1926,True
HST,0.004676951323729822,2481,True
HSY,0.004914615989342647,2741,True
HUBB,0.0012148730681188157,464,True
HUM,0.005084424899002169,2725,True
HWM,0.009915528432784962,1327,True
IBKR,8.230855501119714e-06,40,True
IBM,0.0018214941397757072,2563,True
ICE,0.0058730812806029814,2973,True
IDXX,0.0034941572953170632,1699,True
IEX,0.0010931662894582159,1146,True
IFF,0.0011048134087990175,2539,True
ILMN,-0.0010504813333779225,1442,False
INCY,-2.7564935705617388e-05,1578,False
INTC,0.006944715103194899,2503,True
INTU,0.006795227613923149,2841,True
INVH,-2.1194814758616783e-05,609,False
IP,0.0029218473800716304,2376,True
IPGP,0.0005508844422491613,688,True
IQV,0.002339695953301608,1572,True
IR,0.0004914288162920027,451,True
IRM,0.006236866079895922,2746,True
ISRG,0.0057252974207483,2733,True
IT,0.0011455315516283218,1750,True
ITW,0.005800331164553497,2862,True
IVZ,0.004690281964351793,2624,True
J,0.002976354401801281,1124,True
JBHT,0.0022987397566952257,2087,True
JBL,0.0033022348823795724,860,True
JCI,0.006220996354469935,2638,True
JEF,0.0016844198981932348,1125,True
JKHY,0.0014700214772796324,1382,True
JNJ,0.003633574198586726,2715,True
JPM,0.007450523420985205,2976,True
KDP,0.0027041328059547896,1922,True
KEY,0.004243488444874983,2613,True
KEYS,0.0028747051112209565,1420,True
KHC,0.00034065707286613594,1771,True
KIM,0.0034936498438467695,2518,True
KKR,-0.0008237561868545217,195,False
KLAC,0.012326443266239547,2976,True
KMB,0.0019747236561505964,2645,True
KMI,0.0008176978854113109,2633,True
KMX,0.0017668739977306134,2438,True
KO,0.002493597732677355,2670,True
KR,0.006771588214006887,2813,True
KSS,0.0008530667322988899,1300,True
KVUE,0.00048627511973816414,421,True
L,0.003855910127146714,2615,True
LDOS,0.0008449421121147896,1570,True
LEG,0.0015669674655456912,1555,True
LEN,0.005068106430942802,2661,True
LH,0.004986287838345946,2771,True
LHX,0.00232763910021185,1191,True
LII,-0.00017938690368230042,171,False
LIN,0.002480145465162058,1481,True
LITE,0.0003374967633574781,69,True
